Connected with result code 0 at Fri May 17 21:56:13 2024
Message, latency, average, std-dev
457, 1735.2240085601807, 1806.6389962411292, 278.38762983263445
458, 1731.5969467163086, 1806.4751489714245, 278.10560543473554
459, 1729.2778491973877, 1806.3069631331366, 277.8258092860188
460, 1729.3591499328613, 1806.1396852783535, 277.5467992440512
461, 1725.8052825927734, 1805.9654241011613, 277.2707998827445
462, 1722.3904132843018, 1805.78452580935, 276.99779304068596
463, 1718.7559604644775, 1805.596559145538, 276.7279923416726
464, 1716.1509990692139, 1805.4037885419255, 276.460752085577
465, 1713.496208190918, 1805.2061378314932, 276.19613901677525
466, 1709.9721431732178, 1805.0017730360892, 275.9348250739266
467, 1706.146240234375, 1804.790090953002, 275.67710837112895
468, 1703.4196853637695, 1804.5734875222556, 275.4222026878724
469, 1700.441837310791, 1804.3514584173272, 275.17034334817896
470, 1696.7580318450928, 1804.1225362331309, 274.9221568375066
471, 1693.084716796875, 1803.886787147279, 274.67770579550034
472, 1690.2086734771729, 1803.6459436861135, 274.43635976825476
473, 1686.7542266845703, 1803.3988153203597, 274.1986738707044
474, 1683.1276416778564, 1803.1450786671055, 273.9648656595465
475, 1680.0966262817383, 1802.8860292936627, 273.7344368694994
476, 1676.558494567871, 1802.6206353131463, 273.50791753932
477, 1674.2792129516602, 1802.3515757274827, 273.2841247489747
478, 1670.9935665130615, 1802.076768176825, 273.06408106944224
479, 1667.968988418579, 1801.796793688812, 272.84756694300455
480, 1664.1521453857422, 1801.5100340048473, 272.63544906274046
481, 1661.1104011535645, 1801.2181428762583, 272.42696614842515
482, 1657.6993465423584, 1800.9203860373912, 272.2225576390752
483, 1654.266595840454, 1800.6167550017867, 272.0222979585068
484, 1650.6462097167969, 1800.3068985032642, 271.826450803252
485, 1647.9079723358154, 1799.9926739132281, 271.6340523179396
486, 1644.5472240447998, 1799.6728273085605, 271.44585771087213
487, 1641.718864440918, 1799.3484865223847, 271.26127606010397
488, 1639.1701698303223, 1799.0202522668683, 271.07999554090446
489, 1639.1658782958984, 1798.6933517066004, 270.89894578961105
490, 1635.8568668365479, 1798.3610323497228, 270.72213480864303
491, 1632.5852870941162, 1798.0234035406481, 270.54955771761837
492, 1630.9943199157715, 1797.6839135332805, 270.3791377194314
493, 1631.371259689331, 1797.3465653510414, 270.20840813109703
494, 1629.4300556182861, 1797.0066533880195, 270.04026803860984
495, 1629.1437149047852, 1796.6675363405786, 269.8726364171582
496, 1627.5458335876465, 1796.3265651656736, 269.70715984916706
497, 1622.335433959961, 1795.9764824067083, 269.5484719574692
498, 1623.530626296997, 1795.6302055872109, 269.38833769619544
499, 1621.7823028564453, 1795.281812996568, 269.23055438699555
500, 1621.5012073516846, 1794.9342517852783, 269.07322392185165
